Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Ratings","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RL0402FR-070R2LTR-ND,13-RL0402FR-070R2LCT-ND,13-RL0402FR-070R2LDKR-ND","RL0402FR-070R2L","YAGEO","YAGEO","RES 0.2 OHM 1% 1/16W 0402","10,917","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","200 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pe_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PE0402FRF7W0R2LTR-ND,13-PE0402FRF7W0R2LCT-ND,13-PE0402FRF7W0R2LDKR-ND","PE0402FRF7W0R2L","YAGEO","YAGEO","RES 0.2 OHM 1% 1/8W 0402","130,323","0.52","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PE_L","Active","200 mOhms","±1%","0.125W, 1/8W","Metal Film","Automotive AEC-Q200, Current Sense","±100ppm/°C","-55°C ~ 125°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.020"" (0.50mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-7W0R2LTR-ND,13-PT0402FR-7W0R2LCT-ND,13-PT0402FR-7W0R2LDKR-ND","PT0402FR-7W0R2L","YAGEO","YAGEO","RES 0.2 OHM 1% 1/8W 0402","5,000","0.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","200 mOhms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-070R2LTR-ND,13-PT0402FR-070R2LCT-ND,13-PT0402FR-070R2LDKR-ND","PT0402FR-070R2L","YAGEO","YAGEO","RES 0.2 OHM 1% 1/16W 0402","20,000","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","200 mOhms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-7T0R2LTR-ND,13-PT0402FR-7T0R2LCT-ND,13-PT0402FR-7T0R2LDKR-ND","PT0402FR-7T0R2L","YAGEO","YAGEO","RES 0.2 OHM 1% 1/6W 0402","9,900","0.63","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","200 mOhms","±1%","0.167W, 1/6W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-.22PTR-ND,311-.22PCT-ND,311-.22PDKR-ND","RL0402FR-070R22L","YAGEO","YAGEO","RES 0.22 OHM 1% 1/16W 0402","3,959","0.35","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","220 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-7W0R22LTR-ND,13-PT0402FR-7W0R22LCT-ND,13-PT0402FR-7W0R22LDKR-ND","PT0402FR-7W0R22L","YAGEO","YAGEO","RES 0.22 OHM 1% 1/8W 0402","26,527","0.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","220 mOhms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-070R22LTR-ND,13-PT0402FR-070R22LCT-ND,13-PT0402FR-070R22LDKR-ND","PT0402FR-070R22L","YAGEO","YAGEO","RES 0.22 OHM 1% 1/16W 0402","19,880","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","220 mOhms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pe_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PE0402FRF7W0R24LTR-ND,13-PE0402FRF7W0R24LCT-ND,13-PE0402FRF7W0R24LDKR-ND","PE0402FRF7W0R24L","YAGEO","YAGEO","RES 0.24 OHM 1% 1/8W 0402","10,000","0.88","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PE_L","Active","240 mOhms","±1%","0.125W, 1/8W","Metal Film","Automotive AEC-Q200, Current Sense","±100ppm/°C","-55°C ~ 125°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.020"" (0.50mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RL0402FR-070R25LTR-ND,13-RL0402FR-070R25LCT-ND,13-RL0402FR-070R25LDKR-ND","RL0402FR-070R25L","YAGEO","YAGEO","RES 0.25 OHM 1% 1/16W 0402","10,000","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","250 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-070R25LTR-ND,13-PT0402FR-070R25LCT-ND,13-PT0402FR-070R25LDKR-ND","PT0402FR-070R25L","YAGEO","YAGEO","RES 0.25 OHM 1% 1/16W 0402","5,011","0.51","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","250 mOhms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5786/THICKFILMRESSMD.jpg","13-PT0402FR-7W0R25LTR-ND,13-PT0402FR-7W0R25LCT-ND,13-PT0402FR-7W0R25LDKR-ND","PT0402FR-7W0R25L","YAGEO","YAGEO","RES 0.25 OHM 1% 1/8W 0402","29,450","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","250 mOhms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-.27PTR-ND,311-.27PCT-ND,311-.27PDKR-ND","RL0402FR-070R27L","YAGEO","YAGEO","RES 0.27 OHM 1% 1/16W 0402","0","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","270 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-.33PTR-ND,311-.33PCT-ND,311-.33PDKR-ND","RL0402FR-070R33L","YAGEO","YAGEO","RES 0.33 OHM 1% 1/16W 0402","29,130","0.35","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","330 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-7W0R33LTR-ND,13-PT0402FR-7W0R33LCT-ND,13-PT0402FR-7W0R33LDKR-ND","PT0402FR-7W0R33L","YAGEO","YAGEO","RES 0.33 OHM 1% 1/8W 0402","9,748","0.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","330 mOhms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-070R33LTR-ND,13-PT0402FR-070R33LCT-ND,13-PT0402FR-070R33LDKR-ND","PT0402FR-070R33L","YAGEO","YAGEO","RES 0.33 OHM 1% 1/16W 0402","18,400","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","330 mOhms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-7W0R333LTR-ND,13-PT0402FR-7W0R333LCT-ND,13-PT0402FR-7W0R333LDKR-ND","PT0402FR-7W0R333L","YAGEO","YAGEO","RES 0.333 OHM 1% 1/8W 0402","9,850","0.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","333 mOhms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RL0402FR-070R36LTR-ND,13-RL0402FR-070R36LCT-ND,13-RL0402FR-070R36LDKR-ND","RL0402FR-070R36L","YAGEO","YAGEO","RES 0.36 OHM 1% 1/16W 0402","0","0.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","360 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RL0402FR-070R39LTR-ND,13-RL0402FR-070R39LCT-ND","RL0402FR-070R39L","YAGEO","YAGEO","RES 0.39 OHM 1% 1/16W 0402","0","0.38","0","1","Tape & Reel (TR),Cut Tape (CT)","RL","Active","390 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RL0402FR-070R4LTR-ND,13-RL0402FR-070R4LCT-ND,13-RL0402FR-070R4LDKR-ND","RL0402FR-070R4L","YAGEO","YAGEO","RES 0.4 OHM 1% 1/16W 0402","14,497","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","400 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-.402PTR-ND,311-.402PCT-ND,311-.402PDKR-ND","RL0402FR-070R402L","YAGEO","YAGEO","RES 0.402 OHM 1% 1/16W 0402","2,641","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","402 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-7W0R42LTR-ND,13-PT0402FR-7W0R42LCT-ND,13-PT0402FR-7W0R42LDKR-ND","PT0402FR-7W0R42L","YAGEO","YAGEO","RES 0.42 OHM 1% 1/8W 0402","10,000","0.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","420 mOhms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-.47PTR-ND,311-.47PCT-ND,311-.47PDKR-ND","RL0402FR-070R47L","YAGEO","YAGEO","RES 0.47 OHM 1% 1/16W 0402","266,522","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","470 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pe_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","YAG6003TR-ND,YAG6003CT-ND,YAG6003DKR-ND","PE0402FRF7W0R47L","YAGEO","YAGEO","RES 0.47 OHM 1% 1/8W 0402","20,611","0.73","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PE_L","Active","470 mOhms","±1%","0.125W, 1/8W","Metal Film","Automotive AEC-Q200, Current Sense","±100ppm/°C","-55°C ~ 125°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.020"" (0.50mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-.499PTR-ND,311-.499PCT-ND,311-.499PDKR-ND","RL0402FR-070R499L","YAGEO","YAGEO","RES 0.499 OHM 1% 1/16W 0402","2,267","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","499 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±800ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-.5PTR-ND,311-.5PCT-ND,311-.5PDKR-ND","RL0402FR-070R5L","YAGEO","YAGEO","RES 0.5 OHM 1% 1/16W 0402","36,990","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","500 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±300ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-070R5LTR-ND,13-PT0402FR-070R5LCT-ND,13-PT0402FR-070R5LDKR-ND","PT0402FR-070R5L","YAGEO","YAGEO","RES 0.5 OHM 1% 1/16W 0402","14,833","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","500 mOhms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-7W0R5LTR-ND,13-PT0402FR-7W0R5LCT-ND,13-PT0402FR-7W0R5LDKR-ND","PT0402FR-7W0R5L","YAGEO","YAGEO","RES 0.5 OHM 1% 1/8W 0402","18,271","0.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","500 mOhms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-7T0R5LTR-ND,13-PT0402FR-7T0R5LCT-ND,13-PT0402FR-7T0R5LDKR-ND","PT0402FR-7T0R5L","YAGEO","YAGEO","RES 0.5 OHM 1% 1/6W 0402","0","0.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","500 mOhms","±1%","0.167W, 1/6W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-.51PTR-ND,311-.51PCT-ND,311-.51PDKR-ND","RL0402FR-070R51L","YAGEO","YAGEO","RES 0.51 OHM 1% 1/16W 0402","27,451","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","510 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±300ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pe_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/707/0805-%282012-Metric%29-PE_L-Series.jpg","YAG6108TR-ND,YAG6108CT-ND,YAG6108DKR-ND","PE0402FRF070R51L","YAGEO","YAGEO","RES 0.51 OHM 1% 1/16W 0402","9,277","0.62","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PE_L","Active","510 mOhms","±1%","0.063W, 1/16W","Metal Film","Automotive AEC-Q200, Current Sense","±100ppm/°C","-55°C ~ 125°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.020"" (0.50mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pt-group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PT0402FR-070R51LTR-ND,13-PT0402FR-070R51LCT-ND,13-PT0402FR-070R51LDKR-ND","PT0402FR-070R51L","YAGEO","YAGEO","RES 0.51 OHM 1% 1/16W 0402","9,475","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PT","Active","510 mOhms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Current Sense, Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RL0402FR-070R56LTR-ND,13-RL0402FR-070R56LCT-ND,13-RL0402FR-070R56LDKR-ND","RL0402FR-070R56L","YAGEO","YAGEO","RES 0.56 OHM 1% 1/16W 0402","19,990","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","560 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±300ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-pe_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2941/PT-0402-%281005%20Metric%29.jpg","13-PE0402FRF7W0R62LTR-ND,13-PE0402FRF7W0R62LCT-ND,13-PE0402FRF7W0R62LDKR-ND","PE0402FRF7W0R62L","YAGEO","YAGEO","RES 0.62 OHM 1% 1/8W 0402","10,000","0.88","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PE_L","Active","620 mOhms","±1%","0.125W, 1/8W","Metal Film","Automotive AEC-Q200, Current Sense","±100ppm/°C","-55°C ~ 125°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.020"" (0.50mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RL0402FR-070R68LTR-ND,13-RL0402FR-070R68LCT-ND,13-RL0402FR-070R68LDKR-ND","RL0402FR-070R68L","YAGEO","YAGEO","RES 0.68 OHM 1% 1/16W 0402","11,639","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","680 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±300ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RL0402FR-070R7LTR-ND,13-RL0402FR-070R7LCT-ND,13-RL0402FR-070R7LDKR-ND","RL0402FR-070R7L","YAGEO","YAGEO","RES 0.7 OHM 1% 1/16W 0402","8,840","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RL","Active","700 mOhms","±1%","0.063W, 1/16W","Thick Film","Current Sense","±300ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
